canonical_id,family,family_group,title,aliases,lookup_aliases,evidence_class,confidence_level,reproducibility_status,earliest_reported_at,latest_reported_at,held_out_accuracy,logical_accuracy,macro_f1,final_ce_loss,intervention_effect_on_gold,resume_first_token_accuracy,english_fluency_score,contamination_rate,loop_rate,scratchpad_bleed_rate,surgery_trigger_rate,geometry_retention,final_answer_lift,symbolic_lift,artifact_count,doc_count,git_count,script_paths,dag_paths,artifact_roots,baseline_relation,derived_from,supersedes,notes
m.track.m3.m3_2,m_telemetry,m_track,Depth Ramp (1->4 curriculum pressure),M3.2,M3+:M3.2,artifact,high,artifact_only,2026-03-04T22:29:41.475989+00:00,2026-03-05T17:54:53.723051+00:00,,,,,,,,,,,,,,,5,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_20260304_220300|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_20260304_220300/m3_plus_report.json|runs/l_series/m3_plus/20260304_220300/m3_2/20260304_221344/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141856|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141856/m3_plus_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141913|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141913/m3_plus_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141934|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141934/m3_plus_report.json|runs/l_series/m3_plus_nary/20260305_141934/m3_2/20260305_142952/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus/manual_20260305/m3_plus_20260305_172403|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus/manual_20260305/m3_plus_20260305_172403/m3_plus_report.json|runs/l_series/m3_plus/20260305_172403/m3_2/20260305_173624/l_series_summary.json,M3+ row,,,
m.track.m3.m3_3,m_telemetry,m_track,Truth Discrimination (foil-sensitive tier B),M3.3,M3+:M3.3,artifact,high,artifact_only,2026-03-04T22:29:41.475989+00:00,2026-03-05T17:54:53.723051+00:00,,,,,,,,,,,,,,,5,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_20260304_220300|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_20260304_220300/m3_plus_report.json|runs/l_series/m3_plus/20260304_220300/m3_3/20260304_221900/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141856|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141856/m3_plus_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141913|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141913/m3_plus_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141934|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141934/m3_plus_report.json|runs/l_series/m3_plus_nary/20260305_141934/m3_3/20260305_143503/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus/manual_20260305/m3_plus_20260305_172403|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus/manual_20260305/m3_plus_20260305_172403/m3_plus_report.json|runs/l_series/m3_plus/20260305_172403/m3_3/20260305_174237/l_series_summary.json,M3+ row,,,
m.track.m3.m3_4,m_telemetry,m_track,Compression Activation (tier C pressure),M3.4,M3+:M3.4,artifact,high,artifact_only,2026-03-04T22:29:41.475989+00:00,2026-03-05T17:54:53.723051+00:00,,,,,,,,,,,,,,,5,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_20260304_220300|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_20260304_220300/m3_plus_report.json|runs/l_series/m3_plus/20260304_220300/m3_4/20260304_222423/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141856|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141856/m3_plus_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141913|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141913/m3_plus_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141934|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus_nary/manual_20260305/m3_plus_20260305_141934/m3_plus_report.json|runs/l_series/m3_plus_nary/20260305_141934/m3_4/20260305_144012/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus/manual_20260305/m3_plus_20260305_172403|artifacts/runs/telemetry/raw/ablation/hypercube/m3_plus/manual_20260305/m3_plus_20260305_172403/m3_plus_report.json|runs/l_series/m3_plus/20260305_172403/m3_4/20260305_174846/l_series_summary.json,M3+ row,,,
a_to_g.a,a_to_g_matrix,a_to_g_matrix,Control (English CoT -> English),A|A-G/A,a_to_g:A,artifact,high,artifact_only,2026-03-05T05:06:22.860105+00:00,2026-03-05T20:51:25.484185+00:00,0.16666666666666666,0.0,,,,,,,,,,,,,2,0,0,scripts/run_coconut_ablation_matrix.py,airflow/dags/lojban_ablation_matrix_dag.py,runs/ablation/a_to_g/20260305_033123|runs/ablation/a_to_g/20260305_033123/ablation_matrix.json|runs/ablation/a_to_g/20260305_190131|runs/ablation/a_to_g/20260305_190131/ablation_matrix.json,a-to-g matrix cell,,,
a_to_g.b_1,a_to_g_matrix,a_to_g_matrix,Legacy Text-to-Text (No Handoff),B.1|A-G/B.1,a_to_g:B.1,artifact,high,artifact_only,2026-03-05T05:06:22.860105+00:00,2026-03-05T20:51:25.484185+00:00,0.4375,0.3958333333333333,,,,,,,,,,,0.27083333333333337,0.3958333333333333,2,0,0,scripts/run_coconut_ablation_matrix.py,airflow/dags/lojban_ablation_matrix_dag.py,runs/ablation/a_to_g/20260305_033123|runs/ablation/a_to_g/20260305_033123/ablation_matrix.json|runs/ablation/a_to_g/20260305_190131|runs/ablation/a_to_g/20260305_190131/ablation_matrix.json,a-to-g matrix cell,,,
a_to_g.b_2,a_to_g_matrix,a_to_g_matrix,Enhanced Constraint Text-to-Text (No Handoff),B.2|A-G/B.2,a_to_g:B.2,artifact,high,artifact_only,2026-03-05T05:06:22.860105+00:00,2026-03-05T20:51:25.484185+00:00,0.0,0.39583333333333337,,,,,,,,,,,-0.16666666666666666,0.39583333333333337,2,0,0,scripts/run_coconut_ablation_matrix.py,airflow/dags/lojban_ablation_matrix_dag.py,runs/ablation/a_to_g/20260305_033123|runs/ablation/a_to_g/20260305_033123/ablation_matrix.json|runs/ablation/a_to_g/20260305_190131|runs/ablation/a_to_g/20260305_190131/ablation_matrix.json,a-to-g matrix cell,,,
a_to_g.c,a_to_g_matrix,a_to_g_matrix,Coconut Fusion (Latent KV Handoff),C|A-G/C,a_to_g:C,artifact,high,artifact_only,2026-03-05T05:06:22.860105+00:00,2026-03-05T20:51:25.484185+00:00,0.0,0.041666666666666664,,,,,,,,,,,-0.16666666666666666,0.041666666666666664,2,0,0,scripts/run_coconut_ablation_matrix.py,airflow/dags/lojban_ablation_matrix_dag.py,runs/ablation/a_to_g/20260305_033123|runs/ablation/a_to_g/20260305_033123/ablation_matrix.json|runs/ablation/a_to_g/20260305_190131|runs/ablation/a_to_g/20260305_190131/ablation_matrix.json,a-to-g matrix cell,,,
a_to_g.d,a_to_g_matrix,a_to_g_matrix,NoPE Fusion (DroPE + latent handoff),D|A-G/D,a_to_g:D,artifact,high,artifact_only,2026-03-05T05:06:22.860105+00:00,2026-03-05T20:51:25.484185+00:00,0.0,,,,,,,,,,,,0.0,,2,0,0,scripts/run_coconut_ablation_matrix.py,airflow/dags/lojban_ablation_matrix_dag.py,runs/ablation/a_to_g/20260305_033123|runs/ablation/a_to_g/20260305_033123/ablation_matrix.json|runs/ablation/a_to_g/20260305_190131|runs/ablation/a_to_g/20260305_190131/ablation_matrix.json,a-to-g matrix cell,,,
m.track.m3_5.m3_5_a,m_telemetry,m_track,Asymmetric Baseline (forced non-commutativity),M3.5.A,M3.5:M3.5.A,artifact,high,artifact_only,2026-03-05T18:13:41.574099+00:00,2026-03-05T18:32:10.939233+00:00,,,,,,,,,,,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_175506|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_175506/m3_5_symmetry_report.json|runs/l_series/m3_5_symmetry/20260305_175506/m3_5_a/20260305_175513/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_181349|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_181349/m3_5_symmetry_report.json|runs/l_series/m3_5_symmetry/20260305_181349/m3_5_a/20260305_181357/l_series_summary.json,M3.5 row,,,
m.track.m3_5.m3_5_b,m_telemetry,m_track,Symmetry-aware crucible (invariant vs foil),M3.5.B,M3.5:M3.5.B,artifact,high,artifact_only,2026-03-05T18:13:41.574099+00:00,2026-03-05T18:32:10.939233+00:00,,,,,,,,,,,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_175506|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_175506/m3_5_symmetry_report.json|runs/l_series/m3_5_symmetry/20260305_175506/m3_5_b/20260305_180132/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_181349|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_181349/m3_5_symmetry_report.json|runs/l_series/m3_5_symmetry/20260305_181349/m3_5_b/20260305_182013/l_series_summary.json,M3.5 row,,,
m.track.m3_5.m3_5_c,m_telemetry,m_track,Ablated anchor (swap-test disabled),M3.5.C,M3.5:M3.5.C,artifact,high,artifact_only,2026-03-05T18:13:41.574099+00:00,2026-03-05T18:32:10.939233+00:00,,,,,,,,,,,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_175506|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_175506/m3_5_symmetry_report.json|runs/l_series/m3_5_symmetry/20260305_175506/m3_5_c/20260305_180756/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_181349|artifacts/runs/telemetry/raw/ablation/hypercube/m3_5_symmetry/manual_20260305/m3_5_symmetry_20260305_181349/m3_5_symmetry_report.json|runs/l_series/m3_5_symmetry/20260305_181349/m3_5_c/20260305_182618/l_series_summary.json,M3.5 row,,,
m.track.m4.m3_0,m_telemetry,m_track,Baseline Gate Run (L6-C + curriculum),M3.0,M4:M3.0,artifact,high,artifact_only,2026-03-05T19:01:16.437268+00:00,2026-03-05T19:01:16.437268+00:00,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211|artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211/m3_plus_report.json|runs/l_series/m4/20260305_183211/m3_0/20260305_183217/l_series_summary.json,M4 row,,,
m.track.m4.m3_1,m_telemetry,m_track,Binding Bootcamp (unbound focus),M3.1,M4:M3.1,artifact,high,artifact_only,2026-03-05T19:01:16.437268+00:00,2026-03-05T19:01:16.437268+00:00,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211|artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211/m3_plus_report.json|runs/l_series/m4/20260305_183211/m3_1/20260305_183747/l_series_summary.json,M4 row,,,
m.track.m4.m3_2,m_telemetry,m_track,Depth Ramp (1->4 curriculum pressure),M3.2,M4:M3.2,artifact,high,artifact_only,2026-03-05T19:01:16.437268+00:00,2026-03-05T19:01:16.437268+00:00,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211|artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211/m3_plus_report.json|runs/l_series/m4/20260305_183211/m3_2/20260305_184315/l_series_summary.json,M4 row,,,
m.track.m4.m3_3,m_telemetry,m_track,Truth Discrimination (foil-sensitive tier B),M3.3,M4:M3.3,artifact,high,artifact_only,2026-03-05T19:01:16.437268+00:00,2026-03-05T19:01:16.437268+00:00,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211|artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211/m3_plus_report.json|runs/l_series/m4/20260305_183211/m3_3/20260305_184850/l_series_summary.json,M4 row,,,
m.track.m4.m3_4,m_telemetry,m_track,Compression Activation (tier C pressure),M3.4,M4:M3.4,artifact,high,artifact_only,2026-03-05T19:01:16.437268+00:00,2026-03-05T19:01:16.437268+00:00,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211|artifacts/runs/telemetry/raw/ablation/hypercube/m4/manual_20260305/manual_20260305_181349/m3_plus_20260305_183211/m3_plus_report.json|runs/l_series/m4/20260305_183211/m3_4/20260305_185510/l_series_summary.json,M4 row,,,
m.track.m3_6.m3_6_a,m_telemetry,m_track,M3.6 M3.6.A,M3.6.M3.6.A|M3.6.A,M3.6.M3.6.A,artifact,high,artifact_only,2026-03-06T03:10:36.694032+00:00,2026-03-06T13:17:28.007791+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306/m3_6_symmetry_oracle_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306_rerun|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306_rerun/m3_6_symmetry_oracle_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_20260305|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_20260305/m3_6_symmetry_oracle_report.json,M3.6 cell,,,
m.track.m3_6.m3_6_b,m_telemetry,m_track,M3.6 M3.6.B,M3.6.M3.6.B|M3.6.B,M3.6.M3.6.B,artifact,high,artifact_only,2026-03-06T03:10:36.694032+00:00,2026-03-06T13:17:28.007791+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306/m3_6_symmetry_oracle_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306_rerun|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306_rerun/m3_6_symmetry_oracle_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_20260305|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_20260305/m3_6_symmetry_oracle_report.json,M3.6 cell,,,
m.track.m3_6.m3_6_c,m_telemetry,m_track,M3.6 M3.6.C,M3.6.M3.6.C|M3.6.C,M3.6.M3.6.C,artifact,high,artifact_only,2026-03-06T03:10:36.694032+00:00,2026-03-06T13:17:28.007791+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306/m3_6_symmetry_oracle_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306_rerun|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_1_20260306_rerun/m3_6_symmetry_oracle_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_20260305|artifacts/runs/telemetry/raw/ablation/hypercube/m3_6_symmetry_oracle/m3_6_20260305/m3_6_symmetry_oracle_report.json,M3.6 cell,,,
m.track.m3_7.m3_7_a,m_telemetry,m_track,Control (no shadow pressure),M3.7.A,M3.7:M3.7.A,artifact,high,artifact_only,2026-03-06T15:08:02.841423+00:00,2026-03-06T15:15:51.591071+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_145835|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_145835/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_145835/m3_7_a/20260306_145844/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151037|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151037/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_151037/m3_7_a/20260306_151045/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151251|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151251/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_151251/m3_7_a/20260306_151258/l_series_summary.json,M3.7 row,,,
m.track.m3_7.m3_7_b,m_telemetry,m_track,Paraphrase shadow alignment,M3.7.B,M3.7:M3.7.B,artifact,high,artifact_only,2026-03-06T15:08:02.841423+00:00,2026-03-06T15:15:51.591071+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_145835|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_145835/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_145835/m3_7_b/20260306_150026/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151037|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151037/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_151037/m3_7_b/20260306_151116/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151251|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151251/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_151251/m3_7_b/20260306_151339/l_series_summary.json,M3.7 row,,,
m.track.m3_7.m3_7_c,m_telemetry,m_track,Family separation + rolling shadow,M3.7.C,M3.7:M3.7.C,artifact,high,artifact_only,2026-03-06T15:08:02.841423+00:00,2026-03-06T15:15:51.591071+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_145835|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_145835/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_145835/m3_7_c/20260306_150413/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151037|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151037/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_151037/m3_7_c/20260306_151143/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151251|artifacts/runs/telemetry/raw/ablation/hypercube/m3_7_shadow/m3_7_shadow_20260306_151251/m3_7_shadow_report.json|runs/l_series/m3_7_shadow/20260306_151251/m3_7_c/20260306_151438/l_series_summary.json,M3.7 row,,,
m.track.m3_8.m3_8_a,m_telemetry,m_track,Operator entropy regularization,M3.8.A,M3.8:M3.8.A,artifact,high,artifact_only,2026-03-06T18:29:56.744852+00:00,2026-03-07T01:36:13.093224+00:00,,,,,,,,,,,,,,,6,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_182532|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_182532/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260306_182532/m3_8_a/20260306_182540/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_183203|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_183203/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260306_183203/m3_8_a/20260306_183210/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260307_013004|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260307_013004/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260307_013004/legacy/m3_8_a/20260307_013012/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/easy/m3_8_a/20260307_013139/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/medium/m3_8_a/20260307_013308/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/hard/m3_8_a/20260307_013437/l_series_summary.json,M3.8 row,,,
m.track.m3_8.m3_8_b,m_telemetry,m_track,Domain reuse reward,M3.8.B,M3.8:M3.8.B,artifact,high,artifact_only,2026-03-06T18:29:56.744852+00:00,2026-03-07T01:36:13.093224+00:00,,,,,,,,,,,,,,,6,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_182532|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_182532/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260306_182532/m3_8_b/20260306_182712/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_183203|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_183203/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260306_183203/m3_8_b/20260306_183340/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260307_013004|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260307_013004/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260307_013004/legacy/m3_8_b/20260307_013044/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/easy/m3_8_b/20260307_013209/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/medium/m3_8_b/20260307_013339/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/hard/m3_8_b/20260307_013509/l_series_summary.json,M3.8 row,,,
