canonical_id,family,family_group,title,aliases,lookup_aliases,evidence_class,confidence_level,reproducibility_status,earliest_reported_at,latest_reported_at,held_out_accuracy,logical_accuracy,macro_f1,final_ce_loss,intervention_effect_on_gold,resume_first_token_accuracy,english_fluency_score,contamination_rate,loop_rate,scratchpad_bleed_rate,surgery_trigger_rate,geometry_retention,final_answer_lift,symbolic_lift,artifact_count,doc_count,git_count,script_paths,dag_paths,artifact_roots,baseline_relation,derived_from,supersedes,notes
m.track.m3_8.m3_8_c,m_telemetry,m_track,Family clustering objective,M3.8.C,M3.8:M3.8.C,artifact,high,artifact_only,2026-03-06T18:29:56.744852+00:00,2026-03-07T01:36:13.093224+00:00,,,,,,,,,,,,,,,6,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_182532|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_182532/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260306_182532/m3_8_c/20260306_182839/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_183203|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260306_183203/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260306_183203/m3_8_c/20260306_183504/l_series_summary.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260307_013004|artifacts/runs/telemetry/raw/ablation/hypercube/m3_8_diversification/m3_8_diversification_20260307_013004/m3_8_diversification_report.json|runs/l_series/m3_8_diversification/20260307_013004/legacy/m3_8_c/20260307_013110/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/easy/m3_8_c/20260307_013238/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/medium/m3_8_c/20260307_013404/l_series_summary.json|runs/l_series/m3_8_diversification/20260307_013004/hard/m3_8_c/20260307_013545/l_series_summary.json,M3.8 row,,,
m.track.m3_14.a,m_telemetry,m_track,M3.14 A,M3.14.A|A,M3.14.A,artifact,high,artifact_only,2026-03-09T16:11:46.432883+00:00,2026-03-11T04:56:55.135277+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_20260309|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_20260309/m3_14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_guarded_20260309|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_guarded_20260309/m3_14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/refactor_clean_small/m3_14_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/refactor_clean_small/m3_14_20260310_refactor_small/m3_14_report.json,M3.14 cell,,,
m.track.m3_14.b,m_telemetry,m_track,M3.14 B,M3.14.B|B,M3.14.B,artifact,high,artifact_only,2026-03-09T16:11:46.432883+00:00,2026-03-11T04:56:55.135277+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_20260309|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_20260309/m3_14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_guarded_20260309|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_guarded_20260309/m3_14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/refactor_clean_small/m3_14_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/refactor_clean_small/m3_14_20260310_refactor_small/m3_14_report.json,M3.14 cell,,,
m.track.m3_14.c,m_telemetry,m_track,M3.14 C,M3.14.C|C,M3.14.C,artifact,high,artifact_only,2026-03-09T16:11:46.432883+00:00,2026-03-11T04:56:55.135277+00:00,,,,,,,,,,,,,,,3,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_20260309|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_20260309/m3_14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_guarded_20260309|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/m3_14_prelim_guarded_20260309/m3_14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/refactor_clean_small/m3_14_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_14_structural_alignment_bridge/refactor_clean_small/m3_14_20260310_refactor_small/m3_14_report.json,M3.14 cell,,,
m.track.m3_15.a,m_telemetry,m_track,M3.15 A,M3.15.A|A,M3.15.A,artifact,high,artifact_only,2026-03-09T22:57:43.498092+00:00,2026-03-11T05:26:01.899171+00:00,0.5,,,,0.0,,,,,,,,,,15,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R1/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R2/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R3/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R4|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R4/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R5|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R5/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R6|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R6/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R7|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R7/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R1/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R2/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R3/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R4|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R4/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R5|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R5/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R6|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R6/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R7|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R7/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut/refactor_clean_small/m3_15_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut/refactor_clean_small/m3_15_20260310_refactor_small/m3_15_report.json,M3.15 cell,,,
m.track.m3_15.b,m_telemetry,m_track,M3.15 B,M3.15.B|B,M3.15.B,artifact,high,artifact_only,2026-03-09T22:57:43.498092+00:00,2026-03-11T05:26:01.899171+00:00,0.5,,,,0.0012507587671279907,,,,,,,,,,15,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R1/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R2/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R3/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R4|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R4/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R5|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R5/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R6|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R6/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R7|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R7/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R1/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R2/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R3/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R4|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R4/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R5|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R5/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R6|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R6/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R7|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R7/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut/refactor_clean_small/m3_15_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut/refactor_clean_small/m3_15_20260310_refactor_small/m3_15_report.json,M3.15 cell,,,
m.track.m3_15.c,m_telemetry,m_track,M3.15 C,M3.15.C|C,M3.15.C,artifact,high,artifact_only,2026-03-09T22:57:43.498092+00:00,2026-03-11T05:26:01.899171+00:00,0.5,,,,0.0012507587671279907,,,,,,,,,,15,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R1/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R2/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R3/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R4|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R4/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R5|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R5/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R6|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R6/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R7|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/smoke_20260309_fix1/R7/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R1/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R2/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R3/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R4|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R4/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R5|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R5/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R6|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R6/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R7|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut_seven/m3_15_seven_20260309/R7/m3_15_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut/refactor_clean_small/m3_15_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15_rotary_coconut/refactor_clean_small/m3_15_20260310_refactor_small/m3_15_report.json,M3.15 cell,,,
j.series.h5_dptr,j_series,j_series,Dynamic Pointer Refactor Eval,H5-DPTR,j:H5-DPTR,artifact,high,runnable,2026-03-10T21:40:10.697977+00:00,2026-03-11T01:06:45.440819+00:00,,,,,,,,,,,,,,,4,0,0,D:/lojbanhypop/scripts/eval_h5_dynamic_pointer_refactor.py,,runs/j_series/test_run_true_coconut_84111beefad746d0a3e72f19eaff0ea2/20260310_220925|runs/j_series/test_run_true_coconut_84111beefad746d0a3e72f19eaff0ea2/20260310_220925/run_h_series.json|runs/j_series/test_run_true_coconut_84111beefad746d0a3e72f19eaff0ea2/20260310_220925/h5-dptr.json|runs/j_series/test_run_true_coconut_9870bea3e56d4cd6bd4e663473492fde/20260311_010645|runs/j_series/test_run_true_coconut_9870bea3e56d4cd6bd4e663473492fde/20260311_010645/run_h_series.json|runs/j_series/test_run_true_coconut_9870bea3e56d4cd6bd4e663473492fde/20260311_010645/h5-dptr.json|runs/j_series/test_run_true_coconut_a37f0644eee34bf6a829af85f21a1a99/20260310_214010|runs/j_series/test_run_true_coconut_a37f0644eee34bf6a829af85f21a1a99/20260310_214010/run_h_series.json|runs/j_series/test_run_true_coconut_a37f0644eee34bf6a829af85f21a1a99/20260310_214010/h5-dptr.json|runs/j_series/test_run_true_coconut_cf083a0fffbc46acaa85e373e53f465a/20260310_215112|runs/j_series/test_run_true_coconut_cf083a0fffbc46acaa85e373e53f465a/20260310_215112/run_h_series.json|runs/j_series/test_run_true_coconut_cf083a0fffbc46acaa85e373e53f465a/20260310_215112/h5-dptr.json,j-series row,,,
m.track.m3_12.a,m_telemetry,m_track,M3.12 A,M3.12.A|A,M3.12.A,artifact,high,artifact_only,2026-03-11T03:43:50.052478+00:00,2026-03-11T03:43:50.052478+00:00,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_12_geometric_return_stream/refactor_clean_small/m3_12_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_12_geometric_return_stream/refactor_clean_small/m3_12_20260310_refactor_small/m3_12_return_stream_report.json,M3.12 cell,,,
m.track.m3_12.b,m_telemetry,m_track,M3.12 B,M3.12.B|B,M3.12.B,artifact,high,artifact_only,2026-03-11T03:43:50.052478+00:00,2026-03-11T03:43:50.052478+00:00,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_12_geometric_return_stream/refactor_clean_small/m3_12_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_12_geometric_return_stream/refactor_clean_small/m3_12_20260310_refactor_small/m3_12_return_stream_report.json,M3.12 cell,,,
m.track.m3_12.c,m_telemetry,m_track,M3.12 C,M3.12.C|C,M3.12.C,artifact,high,artifact_only,2026-03-11T03:43:50.052478+00:00,2026-03-11T03:43:50.052478+00:00,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_12_geometric_return_stream/refactor_clean_small/m3_12_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_12_geometric_return_stream/refactor_clean_small/m3_12_20260310_refactor_small/m3_12_return_stream_report.json,M3.12 cell,,,
m.track.m3_15b.a,m_telemetry,m_track,M3.15b A,M3.15b.A|A,M3.15b.A,artifact,high,artifact_only,2026-03-11T06:09:35.839372+00:00,2026-03-11T12:10:38.307029+00:00,0.5,,,,0.0,,,,,,,,,,4,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260310_refactor_small/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260311_probe_v2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260311_probe_v2/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/decollapse_followup/m3_15b_20260311_after_decollapse|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/decollapse_followup/m3_15b_20260311_after_decollapse/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/bridge_base_v2/m3_15b_20260311_bridge_base_v2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/bridge_base_v2/m3_15b_20260311_bridge_base_v2/m3_15b_report.json,M3.15b cell,,,
m.track.m3_15b.b,m_telemetry,m_track,M3.15b B,M3.15b.B|B,M3.15b.B,artifact,high,artifact_only,2026-03-11T06:09:35.839372+00:00,2026-03-11T12:10:38.307029+00:00,0.5,,,,0.003669966012239456,,,,,,,,,,4,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260310_refactor_small/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260311_probe_v2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260311_probe_v2/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/decollapse_followup/m3_15b_20260311_after_decollapse|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/decollapse_followup/m3_15b_20260311_after_decollapse/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/bridge_base_v2/m3_15b_20260311_bridge_base_v2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/bridge_base_v2/m3_15b_20260311_bridge_base_v2/m3_15b_report.json,M3.15b cell,,,
m.track.m3_15b.c,m_telemetry,m_track,M3.15b C,M3.15b.C|C,M3.15b.C,artifact,high,artifact_only,2026-03-11T06:09:35.839372+00:00,2026-03-11T12:10:38.307029+00:00,0.5,,,,0.0,,,,,,,,,,4,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260310_refactor_small/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260311_probe_v2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/refactor_clean_small/m3_15b_20260311_probe_v2/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/decollapse_followup/m3_15b_20260311_after_decollapse|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/decollapse_followup/m3_15b_20260311_after_decollapse/m3_15b_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/bridge_base_v2/m3_15b_20260311_bridge_base_v2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15b_relation_local_rotary/bridge_base_v2/m3_15b_20260311_bridge_base_v2/m3_15b_report.json,M3.15b cell,,,
m.track.m3_15c.a,m_telemetry,m_track,M3.15c A,M3.15c.A|A,M3.15c.A,artifact,high,artifact_only,2026-03-11T12:46:44.264173+00:00,2026-03-11T12:46:44.264173+00:00,0.5,,,,0.0,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15c_family_conditioned_bridge/bridge_base_v1/m3_15c_20260311_bridge_base_v1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15c_family_conditioned_bridge/bridge_base_v1/m3_15c_20260311_bridge_base_v1/m3_15c_report.json,M3.15c cell,,,
m.track.m3_15c.b,m_telemetry,m_track,M3.15c B,M3.15c.B|B,M3.15c.B,artifact,high,artifact_only,2026-03-11T12:46:44.264173+00:00,2026-03-11T12:46:44.264173+00:00,0.5,,,,0.0,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15c_family_conditioned_bridge/bridge_base_v1/m3_15c_20260311_bridge_base_v1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15c_family_conditioned_bridge/bridge_base_v1/m3_15c_20260311_bridge_base_v1/m3_15c_report.json,M3.15c cell,,,
m.track.m3_15c.c,m_telemetry,m_track,M3.15c C,M3.15c.C|C,M3.15c.C,artifact,high,artifact_only,2026-03-11T12:46:44.264173+00:00,2026-03-11T12:46:44.264173+00:00,0.5,,,,0.0,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15c_family_conditioned_bridge/bridge_base_v1/m3_15c_20260311_bridge_base_v1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15c_family_conditioned_bridge/bridge_base_v1/m3_15c_20260311_bridge_base_v1/m3_15c_report.json,M3.15c cell,,,
m.track.m3_15d.a,m_telemetry,m_track,M3.15d A,M3.15d.A|A,M3.15d.A,artifact,high,artifact_only,2026-03-11T20:36:09.932496+00:00,2026-03-11T20:36:09.932496+00:00,0.5,,,,0.0,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15d_answer_path_forcing/bridge_base_v1/m3_15d_20260311_bridge_base_v1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15d_answer_path_forcing/bridge_base_v1/m3_15d_20260311_bridge_base_v1/m3_15d_report.json,M3.15d cell,,,
