canonical_id,family,family_group,title,aliases,lookup_aliases,evidence_class,confidence_level,reproducibility_status,earliest_reported_at,latest_reported_at,held_out_accuracy,logical_accuracy,macro_f1,final_ce_loss,intervention_effect_on_gold,resume_first_token_accuracy,english_fluency_score,contamination_rate,loop_rate,scratchpad_bleed_rate,surgery_trigger_rate,geometry_retention,final_answer_lift,symbolic_lift,artifact_count,doc_count,git_count,script_paths,dag_paths,artifact_roots,baseline_relation,derived_from,supersedes,notes
m.track.m3_15d.b,m_telemetry,m_track,M3.15d B,M3.15d.B|B,M3.15d.B,artifact,high,artifact_only,2026-03-11T20:36:09.932496+00:00,2026-03-11T20:36:09.932496+00:00,0.5,,,,0.0,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15d_answer_path_forcing/bridge_base_v1/m3_15d_20260311_bridge_base_v1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15d_answer_path_forcing/bridge_base_v1/m3_15d_20260311_bridge_base_v1/m3_15d_report.json,M3.15d cell,,,
m.track.m3_15d.c,m_telemetry,m_track,M3.15d C,M3.15d.C|C,M3.15d.C,artifact,high,artifact_only,2026-03-11T20:36:09.932496+00:00,2026-03-11T20:36:09.932496+00:00,0.5,,,,0.0,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15d_answer_path_forcing/bridge_base_v1/m3_15d_20260311_bridge_base_v1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15d_answer_path_forcing/bridge_base_v1/m3_15d_20260311_bridge_base_v1/m3_15d_report.json,M3.15d cell,,,
m.track.m3_15d.d,m_telemetry,m_track,M3.15d D,M3.15d.D|D,M3.15d.D,artifact,high,artifact_only,2026-03-11T20:36:09.932496+00:00,2026-03-11T20:36:09.932496+00:00,0.5,,,,0.0,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_15d_answer_path_forcing/bridge_base_v1/m3_15d_20260311_bridge_base_v1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_15d_answer_path_forcing/bridge_base_v1/m3_15d_20260311_bridge_base_v1/m3_15d_report.json,M3.15d cell,,,
m.track.m3_16.a,m_telemetry,m_track,M3.16 A,M3.16.A|A,M3.16.A,artifact,high,artifact_only,2026-03-11T22:38:14.328170+00:00,2026-03-11T22:38:14.328170+00:00,0.5,,,,0.0,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_16_continuous_graph_bias/bridge_base_v1_small/m3_16_20260311_bridge_base_v1_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_16_continuous_graph_bias/bridge_base_v1_small/m3_16_20260311_bridge_base_v1_small/m3_16_report.json,M3.16 cell,,,
m.track.m3_16.b,m_telemetry,m_track,M3.16 B,M3.16.B|B,M3.16.B,artifact,high,artifact_only,2026-03-11T22:38:14.328170+00:00,2026-03-11T22:38:14.328170+00:00,0.5,,,,0.0006799120455980301,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_16_continuous_graph_bias/bridge_base_v1_small/m3_16_20260311_bridge_base_v1_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_16_continuous_graph_bias/bridge_base_v1_small/m3_16_20260311_bridge_base_v1_small/m3_16_report.json,M3.16 cell,,,
m.track.m3_16.c,m_telemetry,m_track,M3.16 C,M3.16.C|C,M3.16.C,artifact,high,artifact_only,2026-03-11T22:38:14.328170+00:00,2026-03-11T22:38:14.328170+00:00,0.5,,,,7.16131180524826e-05,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_16_continuous_graph_bias/bridge_base_v1_small/m3_16_20260311_bridge_base_v1_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_16_continuous_graph_bias/bridge_base_v1_small/m3_16_20260311_bridge_base_v1_small/m3_16_report.json,M3.16 cell,,,
m.track.m3_16.d,m_telemetry,m_track,M3.16 D,M3.16.D|D,M3.16.D,artifact,high,artifact_only,2026-03-11T22:38:14.328170+00:00,2026-03-11T22:38:14.328170+00:00,0.5,,,,0.0001241527497768402,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_16_continuous_graph_bias/bridge_base_v1_small/m3_16_20260311_bridge_base_v1_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_16_continuous_graph_bias/bridge_base_v1_small/m3_16_20260311_bridge_base_v1_small/m3_16_report.json,M3.16 cell,,,
m.track.m3_17.a,m_telemetry,m_track,control no re-entry,M3.17.A|A,M3.17.A,artifact,high,artifact_only,2026-03-28T15:09:15.724965+00:00,2026-03-28T18:32:12.249033+00:00,0.5,,,,0.0,,,,,,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/m3_17_contract_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/m3_17_contract_smoke_20260328/m3_17_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/bridge_base_v1_small/m3_17_20260328_bridge_base_v1_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/bridge_base_v1_small/m3_17_20260328_bridge_base_v1_small/m3_17_report.json,M3.17 cell,,,
m.track.m3_17.b,m_telemetry,m_track,single return-state bottleneck,M3.17.B|B,M3.17.B,artifact,high,artifact_only,2026-03-28T15:09:15.724965+00:00,2026-03-28T18:32:12.249033+00:00,0.5,,,,-12.486697733402252,,,,,,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/m3_17_contract_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/m3_17_contract_smoke_20260328/m3_17_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/bridge_base_v1_small/m3_17_20260328_bridge_base_v1_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/bridge_base_v1_small/m3_17_20260328_bridge_base_v1_small/m3_17_report.json,M3.17 cell,,,
m.track.m3_17.c,m_telemetry,m_track,three return-state bottleneck,M3.17.C|C,M3.17.C,artifact,high,artifact_only,2026-03-28T15:09:15.724965+00:00,2026-03-28T18:32:12.249033+00:00,0.5,,,,-8.375754818320274,,,,,,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/m3_17_contract_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/m3_17_contract_smoke_20260328/m3_17_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/bridge_base_v1_small/m3_17_20260328_bridge_base_v1_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/bridge_base_v1_small/m3_17_20260328_bridge_base_v1_small/m3_17_report.json,M3.17 cell,,,
m.track.m3_17.d,m_telemetry,m_track,direct residual re-encoder,M3.17.D|D,M3.17.D,artifact,high,artifact_only,2026-03-28T15:09:15.724965+00:00,2026-03-28T18:32:12.249033+00:00,0.5,,,,0.0004268866032361984,,,,,,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/m3_17_contract_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/m3_17_contract_smoke_20260328/m3_17_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/bridge_base_v1_small/m3_17_20260328_bridge_base_v1_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_17_advisor_reentry_bridge/bridge_base_v1_small/m3_17_20260328_bridge_base_v1_small/m3_17_report.json,M3.17 cell,,,
m.track.m3_18.a,m_telemetry,m_track,control no advisor,M3.18.A|A,M3.18.A,artifact,high,runnable,2026-03-28T21:11:50.557303+00:00,2026-03-29T15:13:04.871763+00:00,0.5,,,,0.0,0.0,1.0,0.0,0.0,,,,,,7,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328/m3_18_report.json,M3.18 cell,,,
m.track.m3_18.b,m_telemetry,m_track,frozen single return token,M3.18.B|B,M3.18.B,artifact,high,runnable,2026-03-28T21:11:50.557303+00:00,2026-03-29T15:13:04.871763+00:00,0.5,,,,-8.378815174102783,0.0,1.0,0.0,0.0,,,,,,7,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328/m3_18_report.json,M3.18 cell,,,
m.track.m3_18.c,m_telemetry,m_track,frozen multi-return token bundle,M3.18.C|C,M3.18.C,artifact,high,runnable,2026-03-28T21:11:50.557303+00:00,2026-03-29T15:13:04.871763+00:00,0.5,,,,-8.69172477722168,0.0,0.85,0.0,1.0,,,,,,7,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328/m3_18_report.json,M3.18 cell,,,
m.track.m3_18.d,m_telemetry,m_track,learned residual continuation vector,M3.18.D|D,M3.18.D,artifact,high,runnable,2026-03-28T21:11:50.557303+00:00,2026-03-29T15:13:04.871763+00:00,0.5,,,,5.964934825897217e-05,0.0,1.0,0.0,0.0,,,,,,7,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328/m3_18_report.json,M3.18 cell,,,
m.track.m3_18.e,m_telemetry,m_track,hybrid token plus residual translator,M3.18.E|E,M3.18.E,artifact,high,runnable,2026-03-28T21:11:50.557303+00:00,2026-03-29T15:13:04.871763+00:00,0.5,,,,-8.879876732826233,0.0,0.85,0.0,1.0,,,,,,7,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D3/m3_19_grid_smoke_v2_20260329_d3/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D2/m3_19_grid_smoke_v2_20260329_d2/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D1/m3_19_grid_smoke_v2_20260329_d1/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/D0/m3_19_grid_smoke_v2_20260329_d0/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_d_sft_smoke_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_first_train_test_20260328/m3_18_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328|artifacts/runs/telemetry/raw/ablation/hypercube/m3_18_decoder_reentry_resume/m3_18_resume_smoke_small_20260328/m3_18_report.json,M3.18 cell,,,
m.track.m3_19.d0,m_telemetry,m_track,M3.19 D0,M3.19.D0|D0,M3.19.D0,artifact,high,runnable,2026-03-29T15:07:46.223350+00:00,2026-03-29T15:07:46.223350+00:00,0.0,,,,1.0251998901367188e-05,0.0,1.0,0.0,0.0,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/m3_19_grid_report.json,M3.19 cell,,,
m.track.m3_19.d1,m_telemetry,m_track,M3.19 D1,M3.19.D1|D1,M3.19.D1,artifact,high,runnable,2026-03-29T15:07:46.223350+00:00,2026-03-29T15:07:46.223350+00:00,0.0,,,,-2.1457672119140625e-06,0.0,1.0,0.0,0.0,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/m3_19_grid_report.json,M3.19 cell,,,
m.track.m3_19.d2,m_telemetry,m_track,M3.19 D2,M3.19.D2|D2,M3.19.D2,artifact,high,runnable,2026-03-29T15:07:46.223350+00:00,2026-03-29T15:07:46.223350+00:00,0.0,,,,-2.1457672119140625e-06,0.0,1.0,0.0,0.0,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/m3_19_grid_report.json,M3.19 cell,,,
m.track.m3_19.d3,m_telemetry,m_track,M3.19 D3,M3.19.D3|D3,M3.19.D3,artifact,high,runnable,2026-03-29T15:07:46.223350+00:00,2026-03-29T15:07:46.223350+00:00,0.0,,,,-2.1457672119140625e-06,0.0,1.0,0.0,0.0,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m3_19_d_mainline_grid/m3_19_grid_smoke_v2_20260329/m3_19_grid_report.json,M3.19 cell,,,
m.track.m14.a,m_telemetry,m_track,scratchpad-only control,M14.A|A,M14.A,artifact,high,runnable,2026-03-29T21:52:03.579469+00:00,2026-03-29T21:54:03.328558+00:00,1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329/m14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329/m14_report.json,M14 cell,,,
m.track.m14.b,m_telemetry,m_track,strict residual scratchpad,M14.B|B,M14.B,artifact,high,runnable,2026-03-29T21:52:03.579469+00:00,2026-03-29T21:54:03.328558+00:00,1.0,,,,-0.00014981627464294434,0.0,1.0,0.0,0.0,0.0,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329/m14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329/m14_report.json,M14 cell,,,
m.track.m14.c,m_telemetry,m_track,relaxed residual scratchpad,M14.C|C,M14.C,artifact,high,runnable,2026-03-29T21:52:03.579469+00:00,2026-03-29T21:54:03.328558+00:00,1.0,,,,0.00026932358741760254,0.0,1.0,0.0,0.0,0.0,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329/m14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329/m14_report.json,M14 cell,,,
m.track.m14.d,m_telemetry,m_track,severance-threshold residual scratchpad,M14.D|D,M14.D,artifact,high,runnable,2026-03-29T21:52:03.579469+00:00,2026-03-29T21:54:03.328558+00:00,1.0,,,,0.0002643465995788574,0.0,1.0,0.0,0.0,0.0,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329/m14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329/m14_report.json,M14 cell,,,
m.track.m14.e,m_telemetry,m_track,token-only scratchpad baseline,M14.E|E,M14.E,artifact,high,runnable,2026-03-29T21:52:03.579469+00:00,2026-03-29T21:54:03.328558+00:00,1.0,,,,-0.0002815723419189453,0.0,1.0,0.0,0.0,0.0,,,,,2,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_20260329/m14_report.json|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329|artifacts/runs/telemetry/raw/ablation/hypercube/m14_symbiote_scratchpad/m14_symbiote_smoke_eager_20260329/m14_report.json,M14 cell,,,
m.track.m3_13.a,m_telemetry,m_track,M3.13 A,M3.13.A|A,M3.13.A,artifact,high,artifact_only,m3_13_20260310_refactor_small,m3_13_20260310_refactor_small,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_13_relational_grid/refactor_clean_small/m3_13_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_13_relational_grid/refactor_clean_small/m3_13_20260310_refactor_small/m3_13_report.json,M3.13 cell,,,
m.track.m3_13.b,m_telemetry,m_track,M3.13 B,M3.13.B|B,M3.13.B,artifact,high,artifact_only,m3_13_20260310_refactor_small,m3_13_20260310_refactor_small,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_13_relational_grid/refactor_clean_small/m3_13_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_13_relational_grid/refactor_clean_small/m3_13_20260310_refactor_small/m3_13_report.json,M3.13 cell,,,
m.track.m3_13.c,m_telemetry,m_track,M3.13 C,M3.13.C|C,M3.13.C,artifact,high,artifact_only,m3_13_20260310_refactor_small,m3_13_20260310_refactor_small,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_13_relational_grid/refactor_clean_small/m3_13_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_13_relational_grid/refactor_clean_small/m3_13_20260310_refactor_small/m3_13_report.json,M3.13 cell,,,
m.track.m3_13.d,m_telemetry,m_track,M3.13 D,M3.13.D|D,M3.13.D,artifact,high,artifact_only,m3_13_20260310_refactor_small,m3_13_20260310_refactor_small,,,,,,,,,,,,,,,1,0,0,,,artifacts/runs/telemetry/raw/ablation/hypercube/m3_13_relational_grid/refactor_clean_small/m3_13_20260310_refactor_small|artifacts/runs/telemetry/raw/ablation/hypercube/m3_13_relational_grid/refactor_clean_small/m3_13_20260310_refactor_small/m3_13_report.json,M3.13 cell,,,
